n,key,url,model_category,model_spec_areas,model_confidence,model_rationale,your_label,notes,summary,description,issuetype,components,labels,links
34,RUBY-1032,https://jira.mongodb.org/browse/RUBY-1032,driver_spec_nonconformance,,low,Insufficient detail for classification.,not_relevant,,BSON::Document doesn't assign or merge! quite like a Hash,"I've found this bug through an issue I'm having with Mongoid, so I'm not 100% sure if this is an issue with BSON, or that Mongoid is using it wrong.

Consider the following code:
{code:example.rb}
attributes = BSON::Document.new
attributes[""test""] = nil
(attributes[""test""] ||= {}).merge!({""test"" => ""test})
# You'd expect attributes[""test""] to be {""test"" => ""test""} 
# here, but it's actually {}
{code}

The last line is found in Mongoid here: https://github.com/mongodb/mongoid/blob/master/lib/mongoid/attributes.rb#L179 and (I think) is the result is causing issues like this: http://stackoverflow.com/questions/29899935/mongoid-localized-field-not-being-set-in-first-form-submission

It works fine if you make {{attributes}} a Hash instead, so I presume it's something the way {{||=}} or {{merge!}} are implemented in BSON::Document?

Writing my example differently, e.g.
{code:example.rb}
attributes = BSON::Document.new
attributes[""test""] = nil
attributes[""test""] ||= {}
attributes[""test""].merge!({""test"" => ""test})
{code}

also works as expected.",Bug,BSON,,Related:MONGOID-4054
35,CSHARP-3757,https://jira.mongodb.org/browse/CSHARP-3757,avoidable_by_spec_conformance,retryable-reads|retryable-writes,high,"Direct retries to another mongos; DRIVERS-1571, retryability spec.",not_relevant,,Direct read/write retries to another mongos if possible,"{html}
  <div id=""script-target-wrapper"">
    <br>
    <b>DRIVERS Ticket Description</b>
    <div id=""lang-script-target"">
      <!-- This block of HTML and the script in it auto-populate the      DRIVERS ticket description on page load. -->
      Script Target - If you can read this text, the script has failed
      <script>
        $.get('https://jira.mongodb.org/browse/DRIVERS-1571',
          function(data) {
            var description = $(data).find(""#description-val"");
            $(""#lang-script-target"").html(description);
        });
      </script>
    </div>
  </div>
{html}",Improvement,Retryability,,Gantt End to End:CSHARP-4958|Issue split:DRIVERS-1571
36,JAVA-5130,https://jira.mongodb.org/browse/JAVA-5130,not_relevant,,high,"Test infrastructure for Atlas cluster setup, not spec-related.",not_relevant,,"Atlas cluster setup script should create a unique cluster per-invocation, not per commit","This ticket was split from {{DRIVERS-2710}}, please see that ticket for a detailed description. ",Improvement,,,Issue split:DRIVERS-2710
37,RUBY-2609,https://jira.mongodb.org/browse/RUBY-2609,avoidable_by_spec_conformance,cmap,high,Links to DRIVERS-1692; TCP_USER_TIMEOUT connection pool spec requirement.,not_relevant,,Enable TCP_USER_TIMEOUT by default when possible,"
{html}
    <div id=""script-target-wrapper"">
        <br>
        <b>DRIVERS Ticket Description</b>
        <div id=""lang-script-target"">
            <!-- This block of HTML and the script in it auto-populate the DRIVERS ticket description on page load. -->
            Script Target - If you can read this text, the script has failed
            <script>
                $.get('https://jira.mongodb.org/browse/DRIVERS-1692', function(data) {
                    var description = $(data).find(""#description-val"");
                    $(""#lang-script-target"").html(description);
                });
            </script>
        </div>
    </div>
{html}
",Improvement,Spec Comp,,Issue split:DRIVERS-1692
38,CDRIVER-901,https://jira.mongodb.org/browse/CDRIVER-901,avoidable_by_spec_conformance,write-concern,medium,Bug in spec area bson,driver_spec_nonconformance,,_mongoc_write_result_complete() does not populate bson_error_t from write concern errors,"With CDRIVER-710, {{mongoc_write_result_t}} now stores an array of {{writeConcernErrors}}. As I was updating PHPC for this API change, I traced how write concern errors are reported, since we need to turn those {{bson_error_t}} output variables into exceptions.

I traced the logic from {{mongoc_bulk_operation_execute()}} through to {{_mongoc_write_result_complete()}} and it appears that the {{bson_error_t}} is only ever set from write errors; however, the function may still return false for either {{!result->failed}} or {{bson_empty0 (&result->writeConcernErrors)}} (which is equivalent to checking for a non-zero {{result.n_writeConcernErrors}} value).

I can't speak for the {{!result->failed}} case, but I believe we want to integrate [mongos' write concern error merging logic|https://github.com/mongodb/mongo/blob/r3.1.8/src/mongo/s/write_ops/batch_write_op.cpp#L754-l776] here, which I would otherwise need to do in PHPC-434 and HHVM-112.",Bug,libmongoc,,Depends:HHVM-112|Depends:PHPC-434|Related:CDRIVER-710|Related:SPEC-340
39,CDRIVER-1891,https://jira.mongodb.org/browse/CDRIVER-1891,avoidable_by_spec_conformance,bson,medium,Component bug in spec area,not_relevant,,leaks in test_bson_integer_width,https://evergreen.mongodb.com/task/libbson_releng_debug_compile_valgrind_d530b4b0ebe66e7acd97d48b81dda6c00fa4648e_16_10_28_18_23_07,Bug,libbson|Testing,,
40,PHPC-1359,https://jira.mongodb.org/browse/PHPC-1359,driver_spec_nonconformance,transactions,high,Transactions spec requires error for sharded on 4.2.,not_relevant,,Ensure 4.0 drivers return an error when attempting sharded transactions on 4.2,See DRIVERS-624 for details.,Improvement,,,Depends:DRIVERS-624|Related:PHPC-1393|Related:CDRIVER-3067
41,JAVA-5486,https://jira.mongodb.org/browse/JAVA-5486,driver_spec_nonconformance,auth|connection-string,high,DRIVERS-2915 disallow comma in authMechanismProperties,not_relevant,,Disallow comma character in authMechanismProperties connection string value,"This ticket was split from {{DRIVERS-2915}}, please see that ticket for a detailed description. ",Bug,Authentication,,Documented:DOCSP-40348|Issue split:DRIVERS-2915
42,RUBY-1409,https://jira.mongodb.org/browse/RUBY-1409,not_relevant,,medium,No clear specification or cross-driver conformance signal.,not_relevant,,Document jruby support - driver,,Improvement,Docs,,Depends:RUBY-1368
43,PHPC-522,https://jira.mongodb.org/browse/PHPC-522,avoidable_by_spec_conformance,bson,medium,Bug in spec-covered bson.,not_relevant,,make coveralls fails for PHP 7 builds on Travis CI,"See: https://travis-ci.org/mongodb/mongo-php-driver/jobs/97716867#L2139 (built for [PR #175|https://github.com/mongodb/mongo-php-driver/pull/175#issuecomment-165878968]).

{noformat}
Traceback (most recent call last):
  File ""/usr/local/bin/coveralls"", line 9, in <module>
    load_entry_point('cpp-coveralls==0.3.10', 'console_scripts', 'coveralls')()
  File ""/usr/local/lib/python2.7/dist-packages/cpp_coveralls/__init__.py"", line 96, in run
    cov_report = coverage.collect(args)
  File ""/usr/local/lib/python2.7/dist-packages/cpp_coveralls/coverage.py"", line 378, in collect
    with io.open(source_file_path, mode='rb') as src_file:
IOError: [Errno 2] No such file or directory: '/home/travis/build/mongodb/mongo-php-driver/src/BSON/php_phongo_structs-7.h'
make: *** [coveralls] Error 1
{noformat}",Bug,,,
44,CSHARP-3061,https://jira.mongodb.org/browse/CSHARP-3061,cross_driver_inconsistency,,low,References another driver; insufficient detail to classify further.,spec_ambiguity_or_gap,,Clarify how a driver must handle wrong set name in single topology,"    h4. Description of Drivers Ticket:
    The SDAM specification allows specifying replica set name in single topology (https://github.com/mongodb/specifications/blob/master/source/server-discovery-and-monitoring/server-discovery-and-monitoring.rst#initial-setname). If this is done, the set name specified by the application must match the set name reported by the deployment. https://github.com/mongodb/specifications/blob/master/source/server-discovery-and-monitoring/server-discovery-and-monitoring.rst#verifying-setname-with-topologytype-single says:

> A client MAY allow the user to supply a setName with an initial TopologyType of Single. In this case, if the ServerDescription's setName is null or wrong, the client MUST throw an error on every operation.

The Ruby driver satisfies this requirement by checking setName during server selection if the deployment is in single topology. However the prescribed server selection procedure in single topology (https://github.com/mongodb/specifications/blob/master/source/server-selection/server-selection.rst#topology-type-single) does not mention such a check.

In order to improve consistency in how different drivers handle wrong setName when in single topology, either the SDAM or server selection specifications could either recommend or mandate a specific procedure that the drivers must follow when the set name of the deployment does not match the expected set name.
    See DRIVERS-980 for updated details.
    ",Improvement,,,Depends:CSHARP-2962|Depends:DRIVERS-980
45,PHPC-1683,https://jira.mongodb.org/browse/PHPC-1683,avoidable_by_spec_conformance,crud|retryable-writes|write-concern,medium,Component bug in crud area,driver_spec_nonconformance,,Collect error labels from writeConcernErrors in libmongoc bulk write replies,"DRIVERS-1396 introduced a retryable writes spec test that adds an error label to a write concern error _and_ exposes the error to the test runner (since times:2 overcomes the first retry attempt). This resulted in a PHPLIB test failure because error labels within {{writeConcernErrors}} of libmongoc's bulk write reply are never collected by {{phongo_exception_add_error_labels}}.

libmongoc may be unique among drivers in that it reports all write concern errors in an array (CDRIVER-710) instead of a consolidated {{writeConcernError}} field described in the CRUD spec. This is a separate issue related to DRIVERS-1396.",Bug,,,Depends:PHPLIB-585|Related:CDRIVER-710|Related:DRIVERS-1396
46,GODRIVER-1905,https://jira.mongodb.org/browse/GODRIVER-1905,cross_driver_inconsistency,,high,references another driver or cross-driver inconsistency,spec_ambiguity_or_gap,,Provide explicit guidance on handling command errors that occur before the handshake completes during operation execution,"{html}
    <div id=""script-target-wrapper"">
        <br>
        <b>DRIVERS Ticket Description</b>
        <div id=""lang-script-target"">
            <!-- This block of HTML and the script in it auto-populate the DRIVERS ticket description on page load. -->
            Script Target - If you can read this text, the script has failed
            <script>
                $.get('https://jira.mongodb.org/browse/DRIVERS-1476', function(data) {
                    var description = $(data).find(""#description-val"");
                    $(""#lang-script-target"").html(description);
                });
            </script>
        </div>
    </div>
{html}
",Improvement,,,Depends:GODRIVER-1827|Issue split:DRIVERS-1476|Related:GODRIVER-2165
47,RUBY-1002,https://jira.mongodb.org/browse/RUBY-1002,driver_spec_nonconformance,,low,Insufficient detail for classification.,not_relevant,,slave_ok is no longer logged by the Ruby Driver,"Sometime in the last few weeks, something changed and slave_ok no longer gets logged when doing secondary reads. I haven't had time to figure out which commit caused it, but somewhere between 739ca3905ef107c5731edd3d9b93ea3a87e4ab31 and HEAD.

{code}
MyModel.with(:read => {:mode => :secondary_preferred}).count
D, [2015-08-17T18:31:02.695249 #72908] DEBUG -- : MONGODB | localhost:27017 | appboy_development.count | STARTED | {""count""=>""my_models"", ""query""=>{}}
{code}",Bug,,,
48,GODRIVER-2243,https://jira.mongodb.org/browse/GODRIVER-2243,cross_driver_inconsistency,,high,references another driver or cross-driver inconsistency,driver_spec_nonconformance,,IndexView.CreateMany should wrap driver.ErrUnacknowledgedWrite,"If I create an index like so:
{code:java}
iv := db.Collection(""foo"", options.Collection().SetWriteConcern(writeconcern.New(writeconcern.W(0)))).Indexes()
_, err := iv.CreateOne(context.TODO(), mongo.IndexModel{Keys: bson.D{{Key: ""user_id"", Value: 1}}})
{code}
I get back the error go.mongodb.org/mongo-driver/x/mongo/driver.ErrUnacknowledgedWrite. This should presumably be mongo.ErrUnacknowledgedWrite! Other operations that return this call processWriteErr() to transform it, but it's missing from IndexView.CreateMany().",Bug,,,
49,RUBY-2326,https://jira.mongodb.org/browse/RUBY-2326,avoidable_by_spec_conformance,cursors,high,Cursor reaper should track cursor ids per spec requirement,not_relevant,,Redo cursor reaper to track cursor ids,"Currently cursor reaper stores killCursors operation specifications which are composed when cursors are created based on the server's support of find command at that time. Instead the reaper should track cursor ids and compose the operations when cursors are actually being killed based on the properties of the connection obtained for the kill operation.

This work is also a prerequisite for repairing the intermittent failures in the cursor reaping integration test.",Improvement,,no-changelog,Related:RUBY-2110|Related:RUBY-2220
50,GODRIVER-536,https://jira.mongodb.org/browse/GODRIVER-536,not_relevant,,low,Insufficient detail or tangential to specs.,not_relevant,,Upgrade to Go 1.11,"Update Evergreen to run on Go 1.11 and update documentation. We additionally need to determine what should be tested in the Evergreen for each version, since we'll need to support at least Go 1.10 and Go 1.11.",Improvement,,,
51,JAVA-5507,https://jira.mongodb.org/browse/JAVA-5507,cross_driver_inconsistency,auth|auth-scram,medium,Involves connection-string,not_relevant,,SCRAM-SHA-256 looks to be not FIPS compliant,"h4. Summary

The [https://www.mongodb.com/docs/manual/core/security-scram/#std-label-authentication-scram] page states that SCRAM-SHA-256 can be used in the FIPS mode.

At the same time looking into mongo-java-driver: [https://github.com/mongodb/mongo-java-driver/blob/98934ddc52efa48e7e3b41339e57ff4c8dc89322/driver-core/src/main/com/mongodb/internal/connection/ScramShaAuthenticator.java#L258|https://github.com/mongodb/mongo-java-driver/blob/98934ddc52efa48e7e3b41339e57ff4c8dc89322/driver-core/src/main/com/mongodb/internal/connection/ScramShaAuthenticator.java#L249]

it looks that:
{code:java}
private byte[] hi(final byte[] password, final byte[] salt, final int iterations) throws SaslException
{code}
is kind of key derivation function implementation. While SHA-256 is OK, still the problem is that imho any crypto/key derivation should be done via FIPS validated/certified crypto module, so for example PBKDF2 with Bouncy Castle FIPS via JCA.

So, any crypto implemented outside of the certified module makes the code not FIPS compliant and SCRAM-SHA-256 should not be available in the FIPS mode, at least with that driver in the current form.
h4. Additional Background

[https://csrc.nist.gov/pubs/sp/800/132/final|https://csrc.nist.gov/pubs/sp/800/132/final_]",Improvement,Authentication,,Documented:DOCSP-41474|Duplicate:JAVA-5534|Related:DRIVERS-2931
52,JAVA-6101,https://jira.mongodb.org/browse/JAVA-6101,driver_spec_nonconformance,,high,RawBsonDocument serialization performance regression in 5.5.,not_relevant,,RawBsonDocument serialization regression introduced in 5.5,"h4. Summary

Mongot is currently using the mongodb-driver-sync:4.11.5  and does a lot a manipulation of RawBsonDocuments when materializing its result sets. We rely on the fact that serializing a RawBsonDocument is a simple, efficient array copy. When upgrading the mongodb-driver-sync to 5.5.3, we see several performance tests showing >100% regressions in E2E latency.

 

Version 5.5.1 without patch vs Baseline 4.11.5:

[https://performance-analyzer.server-tig.prod.corp.mongodb.com/perf-analyzer-viz/?comparison_id=698cc5e65ae6ba72cd67632b]

 

Version 5.5.1 with patch vs Baseline 4.11.5: [https://performance-analyzer.server-tig.prod.corp.mongodb.com/perf-analyzer-viz/?comparison_id=698d00816295f61738b0357c&selected_tab=scatter-plots&percent_filter=0%7C%7C100&z_filter=0%7C%7C10&filter_type=Default]

 

Disclaimer: The following Root Cause Analysis was identified by AI, but we verified its proposed workaround resolved the observed regressions.

It seems that [https://github.com/mongodb/mongo-java-driver/pull/1632|https://github.com/mongodb/mongo-java-driver/pull/1632/changes] changed BsonDocumentCodec to lookup Codecs by BsonType rather than by `getClass()`. This is problematic because BsonDocument and RawBsonDocument share a BsonType but require different handling. In the new implementation RawBsonDocuments are serialized by iterating over their values, deserializing them, and reserializing them. This results in several perf tests showing >100% increase in E2E latencies.

 
h4. How to Reproduce

Create a BsonDocument that contains a BsonArray of 100,000 small RawBsonDocuments and serialize the object to a byte[].

 

This is the fix suggested by Cursor. Please let us know if we can do something better.
{code:java}
/**
 * Creates a {@link BsonDocumentCodec} backed by a {@link CodecRegistry} that provides {@link
 * RawBsonDocumentAwareBsonDocumentCodec} for {@code BsonDocument.class}. Because the codec's
 * internal {@code BsonTypeCodecMap} resolves the codec for {@code BsonType.DOCUMENT} from the
 * registry (keyed by {@code BsonDocument.class}), this ensures our override is used for ALL
 * nested document values — including {@link RawBsonDocument} instances inside arrays and
 * sub-documents.
 */
private static BsonDocumentCodec createOptimizedCodec() {
  // A provider that returns our RawBsonDocument-aware codec for BsonDocument.class, delegating
  // everything else to the standard BsonValueCodecProvider.
  CodecProvider optimizedProvider =
      new CodecProvider() {
        private final BsonValueCodecProvider delegate = new BsonValueCodecProvider();

        @Override
        @SuppressWarnings(""unchecked"")
        public <T> Codec<T> get(Class<T> clazz, CodecRegistry registry) {
          if (clazz == BsonDocument.class) {
            return (Codec<T>) new RawBsonDocumentAwareBsonDocumentCodec(registry);
          }
          return delegate.get(clazz, registry);
        }
      };
  CodecRegistry registry = CodecRegistries.fromProviders(optimizedProvider);
  return new RawBsonDocumentAwareBsonDocumentCodec(registry);
}

/**
 * A {@link BsonDocumentCodec} subclass that restores the BSON 4.x behavior of encoding {@link
 * RawBsonDocument} values by piping their raw bytes directly, rather than decoding and
 * re-encoding each field.
 *
 * <p>In driver 5.x, {@link BsonDocumentCodec} resolves child codecs via a {@code
 * BsonTypeCodecMap} keyed by {@code BsonType}, so a {@link RawBsonDocument} (which has
 * BsonType.DOCUMENT) gets the generic {@link BsonDocumentCodec} codec. That codec calls {@code
 * RawBsonDocument.entrySet()} which lazily decodes the raw bytes, then re-encodes every field —
 * an O(fields) decode+encode instead of an O(bytes) memcpy.
 *
 * <p>This class overrides {@code encode()} to detect {@link RawBsonDocument} and use pipe-based
 * byte copying. Because it is registered in the codec registry as the codec for {@code
 * BsonDocument.class}, the internal {@code BsonTypeCodecMap} maps {@code BsonType.DOCUMENT} to
 * this codec, so the optimization applies recursively to all nested document values.
 */
static final class RawBsonDocumentAwareBsonDocumentCodec extends BsonDocumentCodec {
  private static final RawBsonDocumentCodec RAW_CODEC = new RawBsonDocumentCodec();

  RawBsonDocumentAwareBsonDocumentCodec(CodecRegistry registry) {
    super(registry);
  }

  @Override
  public void encode(BsonWriter writer, BsonDocument document, EncoderContext encoderContext) {
    if (document instanceof RawBsonDocument rawDoc) {
      // Delegate to RawBsonDocumentCodec which pipes the raw bytes directly.
      RAW_CODEC.encode(writer, rawDoc, encoderContext);
    } else {
      super.encode(writer, document, encoderContext);
    }
  }
} {code}",Bug,Codecs,,
53,CSHARP-1582,https://jira.mongodb.org/browse/CSHARP-1582,avoidable_by_spec_conformance,crud,low,"spec area bug, prevention unclear",not_relevant,,"Linq queries are getting the right result, but hydrates more elements than expected.","Hi all,

Using c# driver through Linq expressions, we've noticed that many objects are hydrated when using AsQueryable() + Linq expresion even though the query returns one result.

...
var collection = _mongoDatabase.GetCollection<User>(""Users"");
var usersFound = collection.AsQueryable().Where(x => x.UserName == ""John Doe"");
...

By the other hand, if we use Eq method, the behavior is the expected: there is only one object hydrated.

...
var filter = Builders<User>.Filter.Eq(""UserName"", ""John Doe"");
var usersFound = collection.Find(filter);
...

Is that te implemented behaviour of the driver using Linq?

Many thanks!",Improvement,API|Performance,,
54,NODE-2271,https://jira.mongodb.org/browse/NODE-2271,cross_driver_inconsistency,,medium,Mentions other driver project in links or text.,driver_spec_nonconformance,,watch API changeStream not notified of closed connection ,"I have been monitoring a peek-a-boo issue on servers that are relying on `db.watch` API. After an arbitrary period of time the `changeStream` will stop receiving events and none of the following events are fired [ever]:

{code}
const changeStream = db.watch()
...
changeStream.on('error', event => ...)
changeStream.on('end', event => ...)
changeStream.on('close', event => ...)
{code}

Until recently, I did not have _any_ logs to correlate the reason for the {{changeStream}} to stop receiving events so I attempted a band-aid fix arbitrary ""disconnects"" with:

{code}
setInterval(() => {
  if (changeStream.isClosed())
    throw new Error('changeStream is closed')
}, 60000)
{code}

When the {{changeStream}} has stopped receiving events, the above interval call to {{changeStream.isClosed()}} is still returning {{false}} (thinking the changeStream is still open). 

I discovered (through the help of Sentry error logging) that another server (API web-service) has received this error roughly at the time of the last event received on the above {{changeStream}}:

{code}
MongoTimeoutError: Server selection timed out after 30000 ms
 File ""/srv/ws-core/node_modules/mongodb/lib/core/sdam/topology.js"", line 798, col 7, in selectServers
 new MongoTimeoutError(`Server selection timed out after ${timeout} ms`),
 File ""/srv/ws-core/node_modules/mongodb/lib/core/sdam/topology.js"", line 872, col 7, in NativeTopology.descriptionChangedHandler
 selectServers(topology, selector, timeout, start, callback);
 File ""events.js"", line 277, col 13, in Object.onceWrapper
 File ""events.js"", line 194, col 15, in NativeTopology.emit
 File ""domain.js"", line 441, col 20, in NativeTopology.EventEmitter.emit
 File ""/srv/ws-core/node_modules/mongodb/lib/core/sdam/topology.js"", line 524, col 10, in NativeTopology.serverUpdateHandler
 this.emit(
 File ""events.js"", line 189, col 13, in Server.emit
 File ""domain.js"", line 441, col 20, in Server.EventEmitter.emit
 File ""/srv/ws-core/node_modules/mongodb/lib/core/sdam/monitoring.js"", line 182, col 12, in successHandler
 server.emit('descriptionReceived', new ServerDescription(server.description.address, isMaster));
 File ""/srv/ws-core/node_modules/mongodb/lib/core/sdam/monitoring.js"", line 195, col 7, in checkServer
 successHandler(isMaster);
{code}

Because of the business critical logic, this stoppage in changeStream events is recognized within a few hours triggering investigation into _why_ - it has always resulted in the requirement to restart the Node.js app that is creating the {{changeStream}}.

*Expected Behavior*
 # I expect an event (`error`, `close`, `timeout`, etc) to be fired when a changeStream is no longer ""connected"".
 # I expect `changeStream.isClosed()` to be accurate every time it is called.",Bug,,external-user,
55,CDRIVER-2545,https://jira.mongodb.org/browse/CDRIVER-2545,not_relevant,,high,"Contains ""build"" keyword; build/doc/packaging related.",not_relevant,,Make Secure Transport the default on macOS and SChannel the default on Windows,"Before, I was afraid to break compatibility for people accustomed to our build systems' default behavior: build with OpenSSL if possible, even on macOS where a better alternative is always available. There's growing pressure to require TLS 1.1, however, which isn't supported by the OpenSSLs that old macOS shipped. Let's switch the default in the CMake build system and make Secure Transport the default on macOS.",Improvement,Build|tls,,Duplicate:CDRIVER-1121|Related:PHPC-1156
56,RUBY-2783,https://jira.mongodb.org/browse/RUBY-2783,cross_driver_inconsistency,bson,medium,references another driver,not_relevant,,"Return a String without ""$oid"" from BSON::ObjectId#as_json and #to_json ","### The Change

Currently, `BSON::ObjectId#as_json` will return `\{ ""$oid"" => ""03d623ca58edf9046e207565"" }`

This PR does what 99% of users prefer: return a plain String `""03d623ca58edf9046e207565""`

I've included a ""Breaking change"" notice in the docs for this.

### Why

While `$oid` may be the correct way to represent an ObjectID in strict ""BSON"", it is not a practical way to represent an ObjectID in ""JSON"" as used in real world apps. The standard use case for JSON (`.as_json` method) is **to serialize objects for HTTP APIs**. The primary goal of Mongoid is for us as developers not to have to worry about BSON internal representations; instead we think in terms of the Ruby app domain. (Mongoid / Mongo Ruby Driver handles the BSON nuts-and-bolts for us.)

### Other Ideas

We could also add `BSON::ObjectId#as_bson` and `Object#as_bson` (which delegates to `.as_json` in all cases except `ObjectId`.) I don't think it's particularly useful, but I'd be happy to implement it if the Mongo team would like. (We'd probably want to call `mongoize` or `evolve` as well...)

### More Background

The current behavior drives Rails users absolutely crazy as you can see in the following issues, and **nearly everyone ends up monkey-patching this method** after hours of debugging frustration. Here are some a few examples out of hundreds:
- https://medium.com/aviabird/mongoid-how-to-serialize-to-json-with-a-string-id-attribute-2d5c1bc284a7
- https://stackoverflow.com/questions/23505247/have-to-json-return-a-mongoid-as-a-string
- https://stackoverflow.com/questions/18646223/ruby-model-output-id-as-object-oid
- https://github.com/nesquena/rabl/issues/337

Incidentally, Mongoid 3.1 and earlier used to serialize this as a String; when it changed to `$oid` it broke my and many other users apps--this unexpected behavior causes lots of bugs.",Improvement,BSON,,Related:MONGOID-5162|Related:MONGOID-5234|Related:RUBY-2810
57,NODE-2977,https://jira.mongodb.org/browse/NODE-2977,driver_spec_nonconformance,connection-string,high,Windows path parsing bug in connection string tlsCAFile option.,driver_spec_nonconformance,,Query parameters with path in connection string not working on windows,"h3. Problem Description

Some of the query parameters in a connection string allow a file path to be specified, e.g. the {{tlsCAFile}} option, that will be resolved to the file contents before connecting. However, using an absolute path on Windows will result in an error:

{{TypeError [ERR_INVALID_ARG_TYPE]: The ""path"" argument must be of type string or an instance of Buffer or URL. Received an instance of Object}}

It seems that the error is caused by the {{parseQueryStringItemValue}} method ([https://github.com/mongodb/node-mongodb-native/blob/master/src/connection_string.ts#L154)|https://github.com/mongodb/node-mongodb-native/blob/master/src/connection_string.ts#L154).]. It checks for the presence of a {{:}} in the parameter value and if so converts it into an object with key-values by splitting. However, an absolute path on windows will always start with {{<drive letter>:\...}} so the {{:}} will always be present.

This at least affects v4 - not tested for 3.x.
h3. Steps to Reproduce

Try connecting to a MongoDB node passing the {{tlsCAFile}} query parameter in the connection string on Windows with a valid absolute path.
h3. Expected Results

The connection is created and works/fails according to the CA provided.
h3. Actual Results

No connection is created but an error is thrown while trying to execute {{fs.readFileSync}} when resolving the {{tlsCAFile}}.",Bug,Shell,,Depends:MONGOSH-418|Depends:MONGOSH-193
